userID,hotelID,prediction
2936,506,5.4975877
2936,250,0.63486046
2936,265,1.556678
2936,469,13.408964
2936,336,10.91412
2936,330,0.72542727
2936,579,0.67050827
2936,507,0.6494199
2936,382,16.08089
2936,321,19.77118
2936,128,0.6408867
2936,339,6.6764846
2936,483,23.260906
2973,482,0.6378234
2973,377,0.61926574
2973,120,0.60501987
2973,566,0.6070418
2973,490,0.62208194
2973,73,0.6038126
2973,530,0.6575974
2973,2,0.60885984
2973,153,3.046249
2973,19,0.5962607
2973,468,0.6098534
2973,443,0.6252787
2973,333,0.6045231
2973,44,0.60074836
2973,25,0.605811
2973,404,0.65633947
2973,57,0.59318376
2973,250,0.59825885
2973,469,3.5873003
2973,336,9.310587
2973,330,0.69856846
2973,382,12.792903
2973,321,16.416458
2973,128,0.61266124
2973,144,11.76712
3017,482,0.64707303
3017,441,0.62011087
3017,537,0.652497
3017,120,0.62606055
3017,530,0.6461632
3017,2,0.6214142
3017,19,0.6407513
3017,100,3.9379466
3017,343,0.61152554
3017,443,0.62689084
3017,333,0.6099765
3017,404,0.6469834
3017,488,0.65163755
3017,418,4.5411506
3017,250,0.61324096
3017,469,9.5329685
3017,336,5.7118487
3017,330,0.68663836
3017,579,0.64433026
3017,382,19.325844
3017,321,7.167339
3017,128,0.63422006
3017,144,2.761577
3017,339,20.995665
3017,483,19.214962
3055,482,0.6450399
3055,441,0.64931196
3055,537,0.65368354
3055,120,0.6512726
3055,73,0.6317484
3055,530,0.6502423
3055,2,0.65644914
3055,19,0.6448199
3055,443,0.6413318
3055,333,0.6277768
3055,404,0.694181
3055,488,0.6388924
3055,294,0.63035166
3055,506,3.2854652
3055,469,6.659024
3055,336,14.252515
3055,330,0.7188212
3055,579,0.6563377
3055,507,0.65205693
3055,382,8.19866
3055,321,18.64534
3055,128,0.6755003
3055,339,9.437001
3055,282,2.0555773
3055,483,18.059235
3079,482,0.6507155
3079,441,0.65140855
3079,537,0.648252
3079,530,0.6465184
3079,50,0.6174894
3079,2,0.6227852
3079,19,0.64810294
3079,443,0.6284751
3079,25,0.61700773
3079,404,0.663854
3079,488,0.6266092
3079,506,14.442801
3079,63,2.9443598
3079,265,3.5224833
3079,469,13.608071
3079,336,1.2137198
3079,330,0.7142829
3079,579,0.6722931
3079,507,0.6218459
3079,382,18.269245
3079,321,20.052042
3079,128,0.6652933
3079,144,0.6875922
3079,339,4.1910715
3079,483,12.507681
3086,482,0.6143536
3086,441,0.6043971
3086,537,0.6289969
3086,120,0.6248149
3086,73,0.6102627
3086,530,0.60977966
3086,369,0.66651607
3086,2,0.6241322
3086,19,0.6046651
3086,227,0.60135835
3086,443,0.6376771
3086,488,0.61916685
3086,418,1.6861842
3086,250,0.5977272
3086,334,0.6066755
3086,469,10.2151165
3086,336,20.71728
3086,330,0.7119538
3086,579,0.6282641
3086,382,9.161579
3086,321,18.744762
3086,128,0.6594707
3086,144,3.047388
3086,339,15.589682
3086,483,1.1835364
3161,482,0.6368371
3161,441,0.6442246
3161,537,0.65864915
3161,120,0.6342529
3161,73,0.63582104
3161,530,0.6480235
3161,541,0.6425117
3161,19,0.64813465
3161,100,0.6771771
3161,443,0.6435982
3161,404,0.67417157
3161,488,0.6735526
3161,506,1.02879
3161,250,0.6350062
3161,265,5.297915
3161,469,8.395779
3161,336,12.438008
3161,330,0.7190278
3161,579,0.6680082
3161,507,0.63124335
3161,382,17.236868
3161,321,19.489279
3161,128,0.66321325
3161,339,14.75804
3161,483,22.646694
3185,441,0.6456989
3185,537,0.6516544
3185,73,0.6174261
3185,530,0.645685
3185,2,0.6503118
3185,19,0.64466447
3185,443,0.6546829
3185,333,0.61292654
3185,404,0.6837088
3185,276,0.62866986
3185,488,0.61373097
3185,506,6.8197417
3185,250,0.6369405
3185,63,1.3405778
3185,469,1.0351807
3185,336,1.8983645
3185,330,0.7181014
3185,317,0.6111124
3185,579,0.64364165
3185,507,0.6319056
3185,382,1.8411467
3185,321,16.760542
3185,128,0.66585445
3185,339,15.098802
3185,483,20.25028
3197,482,0.6410072
3197,441,0.62677914
3197,537,0.6492046
3197,120,0.6651469
3197,73,0.6414453
3197,530,0.6716139
3197,541,0.6311014
3197,2,0.6553121
3197,19,0.6641548
3197,468,0.6386661
3197,443,0.6341705
3197,333,0.6274347
3197,404,0.67696327
3197,57,0.6245787
3197,488,0.6381638
3197,250,0.6267013
3197,469,2.1694446
3197,336,13.505142
3197,330,0.729328
3197,579,0.6608838
3197,382,10.597799
3197,321,16.401495
3197,128,0.6759583
3197,339,1.3208508
3197,483,12.911232
3228,482,0.6579279
3228,441,0.6277684
3228,537,0.5988495
3228,530,0.6276352
3228,50,0.61049664
3228,2,0.6183069
3228,19,0.6225368
3228,468,0.623055
3228,25,0.60733634
3228,404,0.64691985
3228,294,0.59942406
3228,506,7.888076
3228,502,0.61243725
3228,469,8.898036
3228,336,8.67964
3228,330,0.68356144
3228,579,0.65426785
3228,507,0.6504397
3228,382,20.627945
3228,321,23.044388
3228,128,0.66225606
3228,144,1.3201214
3228,282,4.673003
3228,238,0.6239057
3228,483,13.79827
3244,482,0.644376
3244,441,0.62976533
3244,120,0.64423454
3244,73,0.6271752
3244,530,0.62652415
3244,2,0.64901644
3244,19,0.6343694
3244,468,0.61705023
3244,443,0.6293855
3244,404,0.70297396
3244,276,0.64231354
3244,506,10.500081
3244,250,0.62917316
3244,469,1.6040448
3244,336,9.406042
3244,330,0.7255025
3244,500,0.6296464
3244,579,0.6560966
3244,507,0.643782
3244,382,17.286406
3244,321,16.16671
3244,128,0.67050064
3244,339,15.519848
3244,578,0.6211443
3244,483,12.310954
3577,441,0.65032154
3577,120,0.658937
3577,73,0.6323171
3577,541,0.6176748
3577,2,0.6362175
3577,363,0.61682063
3577,443,0.6204356
3577,404,0.64386576
3577,488,0.6245368
3577,506,12.643691
3577,250,0.62311375
3577,63,3.3995094
3577,265,4.7102423
3577,469,11.787097
3577,336,12.500297
3577,330,0.712945
3577,579,0.6209631
3577,507,0.65465105
3577,382,16.709507
3577,321,20.77115
3577,128,0.64116704
3577,102,1.0727291
3577,339,4.669216
3577,238,0.62390834
3577,483,12.350084
3709,537,0.6425107
3709,120,0.6607966
3709,73,0.6372729
3709,530,0.6639623
3709,541,0.6184442
3709,2,0.6296031
3709,153,1.6225572
3709,19,0.6287369
3709,468,0.6312127
3709,443,0.63158375
3709,333,0.6226256
3709,44,0.6323328
3709,25,0.61921734
3709,404,0.63464123
3709,57,0.63891584
3709,488,0.6454539
3709,250,0.61833405
3709,469,2.352098
3709,336,10.4165535
3709,330,0.71598226
3709,579,0.6321808
3709,382,9.981111
3709,321,19.167715
3709,128,0.67024887
3709,483,19.476032
3771,441,0.6210188
3771,537,0.64760876
3771,120,0.6402114
3771,530,0.6368803
3771,541,0.6333732
3771,19,0.6307315
3771,100,5.0592866
3771,468,0.63409203
3771,443,0.6247085
3771,404,0.6470859
3771,488,0.64432245
3771,319,0.6203806
3771,506,4.113709
3771,250,0.62379974
3771,469,1.2221687
3771,336,8.747424
3771,330,0.7078055
3771,500,0.6331001
3771,579,0.67031
3771,507,0.6186433
3771,382,18.148422
3771,321,9.725148
3771,128,0.6813786
3771,339,11.526803
3771,483,21.937447
3793,482,0.6295926
3793,441,0.641889
3793,537,0.6441326
3793,377,0.61881226
3793,120,0.62945306
3793,530,0.6455442
3793,2,0.6248818
3793,100,2.2402291
3793,227,0.6195382
3793,333,0.63923556
3793,404,0.652431
3793,57,0.6259369
3793,488,0.6380208
3793,334,0.62138754
3793,469,13.294155
3793,336,15.610938
3793,330,0.704616
3793,579,0.6401633
3793,327,2.4060397
3793,382,2.4835284
3793,321,20.31459
3793,128,0.6696434
3793,144,5.7751613
3793,339,13.08698
3793,483,16.20324
3827,482,0.6337019
3827,441,0.61456853
3827,537,0.65195066
3827,120,0.63091284
3827,566,0.6142001
3827,530,0.65438676
3827,2,0.62985605
3827,19,0.62948936
3827,468,0.60638636
3827,443,0.6285067
3827,333,0.6162358
3827,25,0.63106877
3827,404,0.64020395
3827,488,0.6354119
3827,418,8.4849205
3827,469,9.056458
3827,336,10.370409
3827,330,0.68791205
3827,579,0.64856386
3827,382,11.058515
3827,321,2.7454991
3827,128,0.63513374
3827,144,8.188867
3827,339,11.985923
3827,483,22.178644
3831,441,0.61398536
3831,537,0.5898224
3831,120,0.5743313
3831,73,0.58395505
3831,2,0.60466737
3831,100,4.1166534
3831,363,0.5736437
3831,443,0.61074066
3831,359,0.5798546
3831,404,0.60594654
3831,196,0.5697714
3831,488,0.61447066
3831,250,0.58689487
3831,202,1.4842466
3831,469,10.285534
3831,330,0.67358375
3831,176,0.59973294
3831,579,0.61524916
3831,507,0.6028983
3831,382,17.17628
3831,321,1.1408571
3831,128,0.63645726
3831,339,15.039997
3831,282,5.736089
3831,483,21.94711
3833,482,0.6263059
3833,441,0.64233375
3833,537,0.65400535
3833,120,0.6236445
3833,73,0.6154283
3833,530,0.6353673
3833,2,0.62617224
3833,153,1.9021763
3833,19,0.62403554
3833,468,0.6137772
3833,443,0.6327126
3833,333,0.61552066
3833,404,0.68455637
3833,276,0.6142683
3833,488,0.6290475
3833,506,6.7383327
3833,469,10.611666
3833,336,9.556781
3833,330,0.7286706
3833,579,0.6445992
3833,382,9.471243
3833,321,14.342331
3833,128,0.6588316
3833,339,11.771446
3833,483,19.684902
3845,482,0.6097247
3845,441,0.6407275
3845,537,0.6603845
3845,73,0.64756495
3845,530,0.65792674
3845,2,0.61427003
3845,153,1.4259399
3845,19,0.6179584
3845,468,0.6071869
3845,443,0.6239123
3845,25,0.6333416
3845,404,0.62912667
3845,57,0.6145709
3845,488,0.65539825
3845,250,0.62061316
3845,188,4.1548586
3845,334,0.60677224
3845,336,12.822459
3845,330,0.7132924
3845,382,12.654446
3845,321,18.401625
3845,128,0.6327608
3845,144,1.8241552
3845,339,7.8897405
3845,483,11.850041
3852,482,0.61742425
3852,441,0.6474372
3852,537,0.64958376
3852,120,0.62505835
3852,73,0.63035333
3852,530,0.6369074
3852,100,1.2077075
3852,468,0.62947476
3852,443,0.6328676
3852,404,0.6329085
3852,488,0.62886107
3852,294,0.62334406
3852,506,5.7979507
3852,250,0.6270325
3852,469,5.0628123
3852,336,2.769836
3852,330,0.6988914
3852,579,0.6782148
3852,507,0.6383244
3852,382,16.592354
3852,321,19.510284
3852,128,0.6560523
3852,339,9.384212
3852,238,0.617058
3852,483,17.322088
3857,120,0.6411758
3857,490,0.6179573
3857,73,0.6259325
3857,530,0.6278687
3857,153,4.8718357
3857,468,0.6215717
3857,443,0.6507359
3857,333,0.62866014
3857,25,0.6103966
3857,404,0.63451946
3857,488,0.6435768
3857,506,2.657443
3857,250,0.6120203
3857,265,1.6228191
3857,469,1.9360003
3857,336,20.03094
3857,330,0.68657833
3857,579,0.65423924
3857,507,0.62076735
3857,382,2.9445128
3857,321,20.519182
3857,128,0.65732086
3857,282,1.5119905
3857,483,17.619547
3857,399,1.7828064
3864,441,0.64016837
3864,537,0.6239157
3864,120,0.65666795
3864,530,0.616293
3864,541,0.6173196
3864,100,0.6866039
3864,443,0.6113898
3864,333,0.6403387
3864,404,0.61166316
3864,488,0.6160368
3864,290,6.2870216
3864,506,4.010096
3864,334,0.6091139
3864,469,15.045162
3864,336,18.378925
3864,330,0.6856757
3864,579,0.6313209
3864,327,1.4615649
3864,507,0.6160671
3864,321,5.8532834
3864,128,0.6753452
3864,102,1.1250814
3864,339,15.331449
3864,456,0.6204582
3864,483,15.934228
3865,482,0.6138096
3865,441,0.60759467
3865,537,0.6493602
3865,566,0.613551
3865,178,0.62792
3865,73,0.6089673
3865,530,0.6821744
3865,2,0.6121485
3865,19,0.63700926
3865,468,0.6320707
3865,443,0.6268574
3865,333,0.6096768
3865,25,0.6268046
3865,404,0.69305056
3865,506,9.250881
3865,250,0.6132426
3865,336,6.1770573
3865,330,0.7144865
3865,579,0.63748145
3865,507,0.6111341
3865,321,13.30893
3865,339,2.81072
3865,578,0.60444576
3865,238,0.61685616
3865,483,16.626862
3879,482,0.627771
3879,441,0.6449265
3879,537,0.6371521
3879,120,0.6611264
3879,73,0.6377302
3879,530,0.6543144
3879,541,0.63044846
3879,50,0.6219393
3879,2,0.63010204
3879,19,0.64374673
3879,443,0.6277362
3879,333,0.63514763
3879,404,0.68193287
3879,488,0.6455219
3879,506,8.852957
3879,469,5.436928
3879,336,11.255266
3879,330,0.7285143
3879,579,0.66200393
3879,507,0.63661075
3879,382,15.5560055
3879,321,16.872524
3879,128,0.6601981
3879,339,9.783095
3879,483,21.749035
3904,482,0.6221273
3904,441,0.63178563
3904,537,0.66602015
3904,530,0.63090223
3904,2,0.6229241
3904,19,0.62343
3904,468,0.610546
3904,227,0.6290924
3904,484,1.9206066
3904,443,0.63094217
3904,404,0.67636275
3904,57,0.6276378
3904,488,0.6375057
3904,294,0.60573274
3904,502,0.6122795
3904,469,10.643719
3904,336,10.198262
3904,330,0.7046975
3904,507,0.60557324
3904,321,20.609936
3904,128,0.6327052
3904,144,13.687187
3904,339,13.131191
3904,238,0.612998
3904,483,18.547606
3907,441,0.6151338
3907,537,0.6619059
3907,120,0.64233327
3907,73,0.62531745
3907,530,0.6520731
3907,19,0.62281144
3907,468,0.6450588
3907,443,0.62146515
3907,404,0.64963627
3907,488,0.6308157
3907,294,0.6208049
3907,506,10.911724
3907,250,0.639348
3907,469,5.7190676
3907,336,16.400135
3907,330,0.70646006
3907,500,0.634156
3907,579,0.66206527
3907,327,0.69089955
3907,382,0.7104193
3907,321,14.13258
3907,128,0.65810335
3907,339,15.452469
3907,578,0.6285991
3907,483,16.929161
3914,377,0.6209644
3914,326,1.4756525
3914,530,0.64008236
3914,541,0.60640854
3914,369,1.6722281
3914,468,0.5922773
3914,404,0.6618404
3914,196,0.5959851
3914,485,0.6040414
3914,294,0.6107433
3914,506,8.11675
3914,250,0.6008178
3914,502,0.60093725
3914,469,10.894281
3914,336,11.635789
3914,330,0.7111914
3914,579,0.629475
3914,327,7.530156
3914,382,12.913317
3914,321,15.493621
3914,128,0.60079956
3914,339,3.0023174
3914,578,0.6102913
3914,238,0.60426074
3914,483,21.351997
3916,482,0.63563657
3916,441,0.6111357
3916,537,0.6407001
3916,120,0.6099415
3916,2,0.62655693
3916,153,1.6945167
3916,19,0.62367356
3916,468,0.6064661
3916,484,5.200689
3916,333,0.639152
3916,404,0.6647157
3916,57,0.6131876
3916,488,0.61203647
3916,506,4.099857
3916,502,0.61640435
3916,336,22.050749
3916,330,0.7159584
3916,579,0.6405173
3916,507,0.63677514
3916,382,15.259649
3916,321,15.846661
3916,128,0.65687966
3916,339,0.6130002
3916,238,0.608753
3916,483,19.47934
3951,441,0.63026583
3951,537,0.6543157
3951,120,0.62580127
3951,530,0.6445662
3951,2,0.6457775
3951,19,0.6242538
3951,100,2.6691225
3951,443,0.64780533
3951,333,0.6318272
3951,404,0.6534824
3951,488,0.65585387
3951,506,8.60096
3951,250,0.6530278
3951,188,0.88659215
3951,469,10.125805
3951,336,9.590209
3951,330,0.7045005
3951,579,0.6188123
3951,327,1.0390902
3951,507,0.6228516
3951,382,5.662202
3951,321,12.136573
3951,128,0.66161555
3951,339,11.05438
3951,483,12.181967
3978,441,0.6478832
3978,537,0.63731986
3978,120,0.65540814
3978,73,0.6392058
3978,530,0.63297087
3978,2,0.6606931
3978,443,0.62988055
3978,404,0.6542766
3978,57,0.6232191
3978,488,0.6384819
3978,294,0.6032018
3978,506,1.8249987
3978,250,0.6148108
3978,469,6.065587
3978,336,5.037205
3978,330,0.70831454
3978,176,0.6056378
3978,579,0.6080095
3978,507,0.64105433
3978,382,13.078368
3978,321,19.05529
3978,128,0.63176155
3978,144,4.43849
3978,339,19.66931
3978,483,8.822926
3994,482,0.6305992
3994,441,0.6483906
3994,537,0.65477836
3994,73,0.64692765
3994,530,0.6580139
3994,2,0.6304947
3994,19,0.63038504
3994,468,0.64077365
3994,443,0.6372193
3994,25,0.62
3994,404,0.67223716
3994,57,0.6209613
3994,488,0.65015787
3994,506,1.2373104
3994,250,0.64428824
3994,469,2.1104484
3994,336,10.585044
3994,330,0.719736
3994,579,0.6481364
3994,507,0.62241286
3994,321,21.404583
3994,128,0.6799524
3994,339,12.811068
3994,578,0.62442815
3994,483,17.18912
3997,482,0.6234316
3997,537,0.6184863
3997,326,8.515581
3997,530,0.61430866
3997,2,0.62676823
3997,19,0.6156738
3997,100,3.1950653
3997,468,0.6144583
3997,404,0.6474508
3997,57,0.62806207
3997,294,0.60941905
3997,121,0.6085319
3997,469,17.34921
3997,336,5.6159286
3997,330,0.6718463
3997,579,0.6406822
3997,327,0.9029844
3997,382,1.7013894
3997,321,21.368635
3997,128,0.67000985
3997,144,9.058588
3997,339,15.411773
3997,282,0.6912263
3997,238,0.61035925
3997,483,15.560008
3998,441,0.63923657
3998,537,0.6348784
3998,73,0.6377218
3998,530,0.637752
3998,2,0.65229315
3998,153,1.1965777
3998,100,0.8008865
3998,472,0.6176206
3998,443,0.63807744
3998,404,0.65880585
3998,57,0.6073697
3998,488,0.6447949
3998,250,0.62269753
3998,188,0.7736458
3998,265,3.7561138
3998,469,6.009254
3998,336,12.138916
3998,330,0.70675945
3998,579,0.62011826
3998,507,0.6442304
3998,382,14.205982
3998,321,6.8572845
3998,128,0.66142076
3998,339,3.4625058
3998,483,22.484915
4013,537,0.6275514
4013,530,0.6478162
4013,19,0.6250402
4013,100,1.900475
4013,468,0.648805
4013,443,0.62911457
4013,25,0.61743516
4013,404,0.6575348
4013,488,0.6214721
4013,294,0.62391907
4013,506,2.094781
4013,250,0.63691765
4013,63,0.8802369
4013,469,2.0062191
4013,336,12.437865
4013,330,0.70717716
4013,579,0.66754013
4013,327,1.3067007
4013,507,0.6189918
4013,382,4.4735503
4013,321,18.148617
4013,128,0.65301776
4013,339,14.035183
4013,238,0.6182553
4013,483,21.772692
4017,482,0.64382654
4017,441,0.62574255
4017,537,0.6351786
4017,566,0.60692817
4017,530,0.633706
4017,541,0.62063867
4017,2,0.65872586
4017,19,0.6211677
4017,100,1.5511093
4017,443,0.65456223
4017,25,0.6154855
4017,404,0.66540647
4017,276,0.629861
4017,488,0.6483822
4017,506,9.9578085
4017,469,16.95347
4017,330,0.7346671
4017,176,0.6300875
4017,579,0.6191515
4017,507,0.6102249
4017,382,16.209417
4017,321,19.016182
4017,128,0.67440706
4017,339,10.511413
4017,483,16.05689
4023,482,0.63022923
4023,441,0.6170895
4023,537,0.64835685
4023,120,0.65014416
4023,73,0.6298176
4023,530,0.62388843
4023,541,0.6116668
4023,50,0.6216722
4023,2,0.6267596
4023,19,0.62704533
4023,100,1.0373617
4023,333,0.61104065
4023,44,0.63310933
4023,404,0.6653569
4023,57,0.6193527
4023,488,0.6639371
4023,250,0.63128406
4023,265,1.8605334
4023,330,0.7204921
4023,579,0.63813865
4023,382,12.994629
4023,321,20.712952
4023,128,0.6556816
4023,339,15.704159
4023,483,24.538609
4025,441,0.62540984
4025,537,0.67862815
4025,530,0.6371168
4025,2,0.6461164
4025,19,0.6379552
4025,468,0.62015474
4025,227,0.6170882
4025,443,0.6265985
4025,333,0.6174611
4025,481,0.6372997
4025,404,0.6760796
4025,276,0.62240446
4025,488,0.6343666
4025,294,0.6128139
4025,506,4.2975698
4025,502,0.6138491
4025,469,16.033182
4025,336,16.622057
4025,330,0.7123668
4025,321,11.299774
4025,128,0.6739604
4025,144,1.5317687
4025,339,13.552164
4025,238,0.62762165
4025,483,9.174855
4027,537,0.6553846
4027,120,0.62095183
4027,73,0.61727476
4027,530,0.66294634
4027,2,0.6214812
4027,19,0.63075626
4027,468,0.6222847
4027,443,0.62572026
4027,404,0.6344374
4027,488,0.6167321
4027,506,11.758811
4027,250,0.6134512
4027,469,13.347383
4027,336,11.098945
4027,330,0.70958
4027,579,0.65464324
4027,327,0.9049509
4027,507,0.61554414
4027,382,10.239615
4027,321,9.500255
4027,128,0.6398612
4027,339,5.2696853
4027,578,0.6137235
4027,238,0.62564135
4027,483,13.719843
4031,441,0.63526964
4031,537,0.6496178
4031,120,0.6479313
4031,326,2.4030597
4031,73,0.6359614
4031,530,0.6590377
4031,2,0.6495889
4031,443,0.63970524
4031,333,0.63011473
4031,44,0.63153917
4031,404,0.6685502
4031,57,0.6345795
4031,488,0.6549619
4031,250,0.63579696
4031,469,7.6217136
4031,336,14.161865
4031,330,0.70806324
4031,579,0.63446265
4031,507,0.6424306
4031,382,0.6631316
4031,321,20.550884
4031,128,0.66708165
4031,144,4.8754063
4031,339,15.12506
4031,483,16.65284
4039,482,0.6397788
4039,441,0.6292103
4039,537,0.64472
4039,120,0.63082546
4039,530,0.64566636
4039,541,0.62058234
4039,2,0.6306844
4039,19,0.63419604
4039,468,0.6325873
4039,227,0.62266314
4039,443,0.6274364
4039,333,0.62664443
4039,404,0.65045947
4039,196,0.62071085
4039,57,0.63779444
4039,294,0.6113598
4039,506,0.79205835
4039,469,12.262776
4039,336,8.343239
4039,330,0.6970781
4039,579,0.6348324
4039,382,13.85715
4039,321,22.700607
4039,128,0.7027339
4039,483,8.729439
4050,441,0.612761
4050,537,0.64130646
4050,120,0.6195756
4050,530,0.65352875
4050,2,0.6384438
4050,19,0.61935353
4050,100,1.5491219
4050,333,0.6116312
4050,25,0.61591923
4050,404,0.6775552
4050,488,0.63698876
4050,250,0.6241503
4050,63,8.246503
4050,265,1.3939055
4050,336,5.1759753
4050,330,0.6935567
4050,579,0.6309403
4050,507,0.65615726
4050,382,11.720453
4050,321,16.971123
4050,128,0.6148109
4050,339,13.441177
4050,578,0.610693
4050,238,0.63287365
4050,483,21.45461
4055,482,0.6505768
4055,441,0.6295616
4055,537,0.6443117
4055,120,0.6474353
4055,73,0.63429475
4055,530,0.67101514
4055,2,0.6464492
4055,19,0.648174
4055,100,1.0904775
4055,468,0.6456412
4055,227,0.628169
4055,443,0.6317681
4055,333,0.63359255
4055,404,0.6605229
4055,57,0.64348215
4055,488,0.64263415
4055,506,0.72113913
4055,469,6.3886714
4055,336,6.3258166
4055,330,0.71050566
4055,579,0.6543343
4055,382,16.07663
4055,321,22.325304
4055,128,0.6791332
4055,483,14.373466
4061,482,0.6169839
4061,441,0.63683915
4061,537,0.65340626
4061,120,0.6414676
4061,566,0.6217581
4061,530,0.65662533
4061,2,0.6424312
4061,153,2.1406593
4061,19,0.62061137
4061,443,0.645146
4061,25,0.6396417
4061,404,0.66729057
4061,488,0.6372315
4061,418,4.631303
4061,506,8.595586
4061,469,1.8529776
4061,336,6.9766793
4061,330,0.722088
4061,579,0.6390779
